sigma,synthetic_k,a_param,b_param,AA_type,analysis_k,rep,loss,NMI,MCC,BDM
-20,3,0.85,0.85,RBOAA,2,0,289456.5,0.0003330310065090634,0.6999478589671149,0.9406389589176614
-20,3,0.85,0.85,RBOAA,2,1,289459.06,0.000292091535972619,0.7028772044352974,0.9395108372102368
-20,3,0.85,0.85,RBOAA,3,0,289450.1,0.00016883679689496411,0.7475091965740733,0.94068828886388
-20,3,0.85,0.85,RBOAA,3,1,289451.66,0.00025246489819978103,0.6803054661997132,0.9404541184265783
-20,3,0.85,0.85,RBOAA,4,0,289448.72,0.00022011206586581292,0.7395072062981161,0.9422589430309388
-20,3,0.85,0.85,RBOAA,4,1,289449.66,0.0002440398952024049,0.733306750790271,0.9418857369004207
-20,3,0.85,0.85,RBOAA,5,0,289448.44,0.00022698829059716823,0.77865317564721,0.9412903934514456
-20,3,0.85,0.85,RBOAA,5,1,289448.5,0.00025374136581329647,0.8092448652445556,0.9419915473448074
-20,3,0.85,0.85,RBOAA,6,0,289446.75,0.0004447803164765645,0.8223236333626925,0.9421814029377048
-20,3,0.85,0.85,RBOAA,6,1,289446.84,0.0003410368963932941,0.8287080236013358,0.942251184037317
-20,3,0.85,0.85,RBOAA,7,0,289449.3,0.0001072749449686172,0.8679751845892256,0.942960281451363
-20,3,0.85,0.85,RBOAA,7,1,289445.94,0.0002540351082764092,0.8512148230966049,0.9416608212458554
-20,3,0.85,0.85,RBOAA,8,0,289445.56,0.00017148514180087698,0.8861692214653211,0.941674221409534
-20,3,0.85,0.85,RBOAA,8,1,289446.06,0.0002832286845512959,0.8447501495207197,0.9417567573792806
-20,3,0.85,0.85,RBOAA,9,0,289445.38,0.0003772558682665114,0.822329313423567,0.9416514527022842
-20,3,0.85,0.85,RBOAA,9,1,289446.2,0.0004658073879485916,0.8442909220212846,0.9414897724667435
-20,3,0.85,0.85,RBOAA,10,0,289446.06,0.00040089526289459185,0.8335741948731449,0.9433079623508235
-20,3,0.85,0.85,RBOAA,10,1,289444.56,0.0004077728651601692,0.835974900777933,0.9423213247999094
-20,3,0.85,0.85,CAA,2,0,163286.78,0.031086087278758986,0.7663630026418693,NaN
-20,3,0.85,0.85,CAA,2,1,163269.4,0.03117715712742211,0.7668209034425667,NaN
-20,3,0.85,0.85,CAA,3,0,120306.85,0.43901289072912814,0.8055210490704433,NaN
-20,3,0.85,0.85,CAA,3,1,118643.875,0.445121058496577,0.8784133253210548,NaN
-20,3,0.85,0.85,CAA,4,0,77543.6,0.6558166847200042,0.9394470377962062,NaN
-20,3,0.85,0.85,CAA,4,1,77502.99,0.6543240615194788,0.9490536439624498,NaN
-20,3,0.85,0.85,CAA,5,0,56899.043,0.6778154301813561,0.9873038224145484,NaN
-20,3,0.85,0.85,CAA,5,1,56717.832,0.676359829955341,0.9877773556186145,NaN
-20,3,0.85,0.85,CAA,6,0,50628.07,0.6470891172765474,0.9746151941511912,NaN
-20,3,0.85,0.85,CAA,6,1,51222.383,0.6498098275903736,0.9785247685134081,NaN
-20,3,0.85,0.85,CAA,7,0,43041.273,0.6217331747678385,0.9510386459581953,NaN
-20,3,0.85,0.85,CAA,7,1,42390.58,0.6316241041128725,0.9404090103441591,NaN
-20,3,0.85,0.85,CAA,8,0,39514.434,0.6188900372214542,0.9529103587414051,NaN
-20,3,0.85,0.85,CAA,8,1,39452.65,0.6172324488363117,0.9526234509381623,NaN
-20,3,0.85,0.85,CAA,9,0,36100.492,0.5903101169254483,0.950142688598246,NaN
-20,3,0.85,0.85,CAA,9,1,35699.895,0.5988943858365633,0.9359165733007392,NaN
-20,3,0.85,0.85,CAA,10,0,34355.41,0.5970973158574668,0.9524845884914214,NaN
-20,3,0.85,0.85,CAA,10,1,33428.113,0.595983359648283,0.9335690560494249,NaN
